timestamp,btc_price_usd,hash_price_usd_th_day,network_difficulty_t,block_reward_btc
2026-04-11T08:00:00,85881.75,0.04581,85.5,3.125
2026-04-11T09:00:00,85224.77,0.04616,85.5,3.125
2026-04-11T10:00:00,85509.6,0.04449,85.5,3.125
2026-04-11T11:00:00,86704.86,0.04457,85.5,3.125
2026-04-11T12:00:00,86135.84,0.04568,85.5,3.125
2026-04-11T13:00:00,85676.29,0.0467,85.5,3.125
2026-04-11T14:00:00,86924.96,0.04405,85.5,3.125
2026-04-11T15:00:00,85451.08,0.04605,85.5,3.125
2026-04-11T16:00:00,85524.06,0.04489,85.5,3.125
2026-04-11T17:00:00,86240.35,0.04635,85.5,3.125
2026-04-11T18:00:00,86063.94,0.04566,85.5,3.125
2026-04-11T19:00:00,85787.2,0.04671,85.5,3.125
2026-04-11T20:00:00,85927.91,0.04583,85.5,3.125
2026-04-11T21:00:00,85919.75,0.04559,85.5,3.125
2026-04-11T22:00:00,86091.49,0.04542,85.5,3.125
2026-04-11T23:00:00,85668.68,0.04615,85.5,3.125
2026-04-12T00:00:00,87325.06,0.04647,85.5,3.125
2026-04-12T01:00:00,86984.2,0.04689,85.5,3.125
2026-04-12T02:00:00,87082.03,0.04641,85.5,3.125
2026-04-12T03:00:00,86724.16,0.04678,85.5,3.125
2026-04-12T04:00:00,86652.45,0.0449,85.5,3.125
2026-04-12T05:00:00,86629.96,0.04397,85.5,3.125
2026-04-12T06:00:00,86615.08,0.04627,85.5,3.125
2026-04-12T07:00:00,87236.02,0.04634,85.5,3.125
2026-04-12T08:00:00,87082.1,0.0461,85.5,3.125
2026-04-12T09:00:00,86106.3,0.04417,85.5,3.125
2026-04-12T10:00:00,86133.17,0.04423,85.5,3.125
2026-04-12T11:00:00,86934.89,0.04582,85.5,3.125
2026-04-12T12:00:00,86903.19,0.04608,85.5,3.125
2026-04-12T13:00:00,87140.06,0.04719,85.5,3.125
2026-04-12T14:00:00,86295.36,0.04541,85.5,3.125
2026-04-12T15:00:00,86351.62,0.04409,85.5,3.125
2026-04-12T16:00:00,86955.64,0.04722,85.5,3.125
2026-04-12T17:00:00,86614.82,0.04536,85.5,3.125
2026-04-12T18:00:00,87163.49,0.0438,85.5,3.125
2026-04-12T19:00:00,86706.77,0.04605,85.5,3.125
2026-04-12T20:00:00,86332.61,0.0471,85.5,3.125
2026-04-12T21:00:00,87103.4,0.04585,85.5,3.125
2026-04-12T22:00:00,86574.69,0.04545,85.5,3.125
2026-04-12T23:00:00,86361.97,0.04441,85.5,3.125
2026-04-13T00:00:00,87592.09,0.0474,85.5,3.125
2026-04-13T01:00:00,87301.2,0.04512,85.5,3.125
2026-04-13T02:00:00,87942.54,0.04854,85.5,3.125
2026-04-13T03:00:00,86996.14,0.04515,85.5,3.125
2026-04-13T04:00:00,86468.9,0.0462,85.5,3.125
2026-04-13T05:00:00,86445.61,0.04573,85.5,3.125
2026-04-13T06:00:00,87446.44,0.04479,85.5,3.125
2026-04-13T07:00:00,87904.98,0.0481,85.5,3.125
2026-04-13T08:00:00,86283.57,0.04427,85.5,3.125
2026-04-13T09:00:00,86760.4,0.0449,85.5,3.125
2026-04-13T10:00:00,86770.25,0.04336,85.5,3.125
2026-04-13T11:00:00,86787.76,0.04775,85.5,3.125
2026-04-13T12:00:00,86343.82,0.04544,85.5,3.125
2026-04-13T13:00:00,86157.31,0.04625,85.5,3.125
2026-04-13T14:00:00,86789.45,0.04789,85.5,3.125
2026-04-13T15:00:00,87005.53,0.04569,85.5,3.125
2026-04-13T16:00:00,87177.25,0.04565,85.5,3.125
2026-04-13T17:00:00,86232.46,0.04595,85.5,3.125
2026-04-13T18:00:00,86814.68,0.04613,85.5,3.125
2026-04-13T19:00:00,87089.84,0.0456,85.5,3.125
2026-04-13T20:00:00,87112.9,0.04786,85.5,3.125
2026-04-13T21:00:00,86348.21,0.04745,85.5,3.125
2026-04-13T22:00:00,86780.71,0.04518,85.5,3.125
2026-04-13T23:00:00,88115.72,0.0468,85.5,3.125
2026-04-14T00:00:00,87685.2,0.04724,85.5,3.125
2026-04-14T01:00:00,86159.7,0.04573,85.5,3.125
2026-04-14T02:00:00,86737.34,0.04458,85.5,3.125
2026-04-14T03:00:00,86114.14,0.04569,85.5,3.125
2026-04-14T04:00:00,87295.13,0.04661,85.5,3.125
2026-04-14T05:00:00,86847.09,0.04518,85.5,3.125
2026-04-14T06:00:00,86506.57,0.04524,85.5,3.125
2026-04-14T07:00:00,86483.47,0.04558,85.5,3.125
2026-04-14T08:00:00,86988.56,0.04516,85.5,3.125
2026-04-14T09:00:00,86883.97,0.04524,85.5,3.125
2026-04-14T10:00:00,86997.76,0.04656,85.5,3.125
2026-04-14T11:00:00,87089.06,0.04658,85.5,3.125
2026-04-14T12:00:00,86173.99,0.04524,85.5,3.125
2026-04-14T13:00:00,87138.37,0.04677,85.5,3.125
2026-04-14T14:00:00,86201.0,0.0458,85.5,3.125
2026-04-14T15:00:00,87603.21,0.0462,85.5,3.125
2026-04-14T16:00:00,86952.62,0.04648,85.5,3.125
2026-04-14T17:00:00,87123.56,0.0468,85.5,3.125
2026-04-14T18:00:00,87036.21,0.04623,85.5,3.125
2026-04-14T19:00:00,86608.78,0.04568,85.5,3.125
2026-04-14T20:00:00,87626.56,0.04619,85.5,3.125
2026-04-14T21:00:00,86915.72,0.04552,85.5,3.125
2026-04-14T22:00:00,87393.59,0.04541,85.5,3.125
2026-04-14T23:00:00,87455.25,0.04536,85.5,3.125
2026-04-15T00:00:00,86373.22,0.04593,85.5,3.125
2026-04-15T01:00:00,86967.2,0.04634,85.5,3.125
2026-04-15T02:00:00,87433.38,0.04588,85.5,3.125
2026-04-15T03:00:00,87123.61,0.04521,85.5,3.125
2026-04-15T04:00:00,87531.7,0.04697,85.5,3.125
2026-04-15T05:00:00,87170.37,0.04634,85.5,3.125
2026-04-15T06:00:00,86509.31,0.04547,85.5,3.125
2026-04-15T07:00:00,87153.0,0.04612,85.5,3.125
2026-04-15T08:00:00,86963.99,0.04468,85.5,3.125
2026-04-15T09:00:00,86992.66,0.04536,85.5,3.125
2026-04-15T10:00:00,86360.44,0.04557,85.5,3.125
2026-04-15T11:00:00,85973.86,0.04621,85.5,3.125
2026-04-15T12:00:00,87328.12,0.04618,85.5,3.125
2026-04-15T13:00:00,86405.22,0.0448,85.5,3.125
2026-04-15T14:00:00,86826.55,0.04354,85.5,3.125
2026-04-15T15:00:00,86992.35,0.04672,85.5,3.125
2026-04-15T16:00:00,86746.17,0.04543,85.5,3.125
2026-04-15T17:00:00,86993.1,0.04641,85.5,3.125
2026-04-15T18:00:00,87449.19,0.04632,85.5,3.125
2026-04-15T19:00:00,86557.23,0.04536,85.5,3.125
2026-04-15T20:00:00,86993.09,0.04761,85.5,3.125
2026-04-15T21:00:00,86741.98,0.04487,85.5,3.125
2026-04-15T22:00:00,86467.06,0.04368,85.5,3.125
2026-04-15T23:00:00,87067.01,0.04473,85.5,3.125
2026-04-16T00:00:00,86001.28,0.04355,85.5,3.125
2026-04-16T01:00:00,86059.04,0.04613,85.5,3.125
2026-04-16T02:00:00,85962.36,0.04376,85.5,3.125
2026-04-16T03:00:00,86707.17,0.04556,85.5,3.125
2026-04-16T04:00:00,86834.13,0.04671,85.5,3.125
2026-04-16T05:00:00,86613.78,0.04456,85.5,3.125
2026-04-16T06:00:00,86556.13,0.04632,85.5,3.125
2026-04-16T07:00:00,86326.54,0.04426,85.5,3.125
2026-04-16T08:00:00,87169.34,0.04573,85.5,3.125
2026-04-16T09:00:00,86413.42,0.04576,85.5,3.125
2026-04-16T10:00:00,87133.27,0.04639,85.5,3.125
2026-04-16T11:00:00,86451.42,0.04645,85.5,3.125
2026-04-16T12:00:00,87691.55,0.04781,85.5,3.125
2026-04-16T13:00:00,86954.47,0.04491,85.5,3.125
2026-04-16T14:00:00,88494.06,0.04565,85.5,3.125
2026-04-16T15:00:00,86432.13,0.04506,85.5,3.125
2026-04-16T16:00:00,87431.48,0.04671,85.5,3.125
2026-04-16T17:00:00,85904.47,0.04575,85.5,3.125
2026-04-16T18:00:00,86891.49,0.04568,85.5,3.125
2026-04-16T19:00:00,86007.94,0.04481,85.5,3.125
2026-04-16T20:00:00,86399.61,0.04576,85.5,3.125
2026-04-16T21:00:00,86358.08,0.04645,85.5,3.125
2026-04-16T22:00:00,86143.06,0.04387,85.5,3.125
2026-04-16T23:00:00,86248.34,0.04701,85.5,3.125
2026-04-17T00:00:00,85888.99,0.04781,85.5,3.125
2026-04-17T01:00:00,86421.31,0.04459,85.5,3.125
2026-04-17T02:00:00,85758.43,0.04564,85.5,3.125
2026-04-17T03:00:00,85586.75,0.04769,85.5,3.125
2026-04-17T04:00:00,85680.13,0.04604,85.5,3.125
2026-04-17T05:00:00,86905.64,0.0459,85.5,3.125
2026-04-17T06:00:00,85677.64,0.04509,85.5,3.125
2026-04-17T07:00:00,86356.68,0.04659,85.5,3.125
2026-04-17T08:00:00,86203.93,0.04424,85.5,3.125
2026-04-17T09:00:00,86196.73,0.04496,85.5,3.125
2026-04-17T10:00:00,85083.95,0.04435,85.5,3.125
2026-04-17T11:00:00,85459.35,0.04583,85.5,3.125
2026-04-17T12:00:00,87147.65,0.048,85.5,3.125
2026-04-17T13:00:00,85888.97,0.045,85.5,3.125
2026-04-17T14:00:00,86519.96,0.04687,85.5,3.125
2026-04-17T15:00:00,85966.2,0.04537,85.5,3.125
2026-04-17T16:00:00,87279.04,0.0461,85.5,3.125
2026-04-17T17:00:00,85932.91,0.04561,85.5,3.125
2026-04-17T18:00:00,86465.42,0.04475,85.5,3.125
2026-04-17T19:00:00,86051.37,0.04439,85.5,3.125
2026-04-17T20:00:00,86036.44,0.04743,85.5,3.125
2026-04-17T21:00:00,86546.43,0.04573,85.5,3.125
2026-04-17T22:00:00,85709.01,0.04506,85.5,3.125
2026-04-17T23:00:00,86700.94,0.04534,85.5,3.125
2026-04-18T00:00:00,86343.24,0.04434,85.5,3.125
2026-04-18T01:00:00,85473.01,0.04699,85.5,3.125
2026-04-18T02:00:00,84614.11,0.04598,85.5,3.125
2026-04-18T03:00:00,84692.35,0.04475,85.5,3.125
2026-04-18T04:00:00,85531.77,0.04611,85.5,3.125
2026-04-18T05:00:00,84040.76,0.04257,85.5,3.125
2026-04-18T06:00:00,85335.03,0.04521,85.5,3.125
2026-04-18T07:00:00,85171.43,0.04487,85.5,3.125
2026-04-18T08:00:00,85024.95,0.04461,85.5,3.125
2026-04-18T09:00:00,85194.65,0.04535,85.5,3.125
2026-04-18T10:00:00,85908.74,0.04691,85.5,3.125
2026-04-18T11:00:00,85289.82,0.04484,85.5,3.125
2026-04-18T12:00:00,85641.91,0.04504,85.5,3.125
2026-04-18T13:00:00,85592.04,0.04375,85.5,3.125
2026-04-18T14:00:00,85803.91,0.04451,85.5,3.125
2026-04-18T15:00:00,85139.55,0.04349,85.5,3.125
2026-04-18T16:00:00,86198.53,0.04549,85.5,3.125
2026-04-18T17:00:00,86192.78,0.0459,85.5,3.125
2026-04-18T18:00:00,84766.35,0.04379,85.5,3.125
2026-04-18T19:00:00,85997.0,0.04476,85.5,3.125
2026-04-18T20:00:00,85072.86,0.04486,85.5,3.125
2026-04-18T21:00:00,85529.55,0.04427,85.5,3.125
2026-04-18T22:00:00,85454.96,0.04476,85.5,3.125
2026-04-18T23:00:00,84323.04,0.04514,85.5,3.125
2026-04-19T00:00:00,84594.31,0.04475,88.1,3.125
2026-04-19T01:00:00,84424.94,0.04178,88.1,3.125
2026-04-19T02:00:00,85593.81,0.04237,88.1,3.125
2026-04-19T03:00:00,84681.91,0.04408,88.1,3.125
2026-04-19T04:00:00,84835.18,0.04191,88.1,3.125
2026-04-19T05:00:00,85094.02,0.0435,88.1,3.125
2026-04-19T06:00:00,85641.93,0.04457,88.1,3.125
2026-04-19T07:00:00,86517.86,0.04278,88.1,3.125
2026-04-19T08:00:00,84989.16,0.04258,88.1,3.125
2026-04-19T09:00:00,85577.38,0.04477,88.1,3.125
2026-04-19T10:00:00,85377.02,0.04307,88.1,3.125
2026-04-19T11:00:00,84627.42,0.04143,88.1,3.125
2026-04-19T12:00:00,85854.75,0.0446,88.1,3.125
2026-04-19T13:00:00,84869.57,0.04452,88.1,3.125
2026-04-19T14:00:00,85375.46,0.04482,88.1,3.125
2026-04-19T15:00:00,84188.23,0.04252,88.1,3.125
2026-04-19T16:00:00,85097.72,0.04406,88.1,3.125
2026-04-19T17:00:00,85478.62,0.04289,88.1,3.125
2026-04-19T18:00:00,85063.6,0.04589,88.1,3.125
2026-04-19T19:00:00,85345.96,0.0447,88.1,3.125
2026-04-19T20:00:00,84990.41,0.04441,88.1,3.125
2026-04-19T21:00:00,85901.99,0.04422,88.1,3.125
2026-04-19T22:00:00,85611.99,0.04309,88.1,3.125
2026-04-19T23:00:00,85295.05,0.04471,88.1,3.125
2026-04-20T00:00:00,84005.96,0.04424,88.1,3.125
2026-04-20T01:00:00,84044.34,0.04235,88.1,3.125
2026-04-20T02:00:00,84381.37,0.04526,88.1,3.125
2026-04-20T03:00:00,84536.54,0.04435,88.1,3.125
2026-04-20T04:00:00,84016.07,0.04322,88.1,3.125
2026-04-20T05:00:00,83793.69,0.04246,88.1,3.125
2026-04-20T06:00:00,84799.79,0.04351,88.1,3.125
2026-04-20T07:00:00,85107.61,0.0435,88.1,3.125
2026-04-20T08:00:00,84283.0,0.04456,88.1,3.125
2026-04-20T09:00:00,84057.66,0.04165,88.1,3.125
2026-04-20T10:00:00,85032.6,0.04408,88.1,3.125
2026-04-20T11:00:00,83299.37,0.04282,88.1,3.125
2026-04-20T12:00:00,84180.07,0.04497,88.1,3.125
2026-04-20T13:00:00,84017.47,0.04256,88.1,3.125
2026-04-20T14:00:00,83926.77,0.04204,88.1,3.125
2026-04-20T15:00:00,84031.72,0.04172,88.1,3.125
2026-04-20T16:00:00,83866.37,0.04146,88.1,3.125
2026-04-20T17:00:00,83633.33,0.04139,88.1,3.125
2026-04-20T18:00:00,84121.39,0.04252,88.1,3.125
2026-04-20T19:00:00,83768.73,0.0435,88.1,3.125
2026-04-20T20:00:00,84357.93,0.04289,88.1,3.125
2026-04-20T21:00:00,84149.98,0.04481,88.1,3.125
2026-04-20T22:00:00,84501.87,0.04387,88.1,3.125
2026-04-20T23:00:00,83088.95,0.04201,88.1,3.125
2026-04-21T00:00:00,82738.93,0.04206,88.1,3.125
2026-04-21T01:00:00,84011.08,0.04247,88.1,3.125
2026-04-21T02:00:00,84083.73,0.04216,88.1,3.125
2026-04-21T03:00:00,84112.33,0.04164,88.1,3.125
2026-04-21T04:00:00,83693.59,0.0434,88.1,3.125
2026-04-21T05:00:00,84092.39,0.04306,88.1,3.125
2026-04-21T06:00:00,84794.29,0.04313,88.1,3.125
2026-04-21T07:00:00,83598.93,0.04017,88.1,3.125
2026-04-21T08:00:00,84708.9,0.04313,88.1,3.125
2026-04-21T09:00:00,83236.42,0.04407,88.1,3.125
2026-04-21T10:00:00,84442.18,0.04347,88.1,3.125
2026-04-21T11:00:00,83106.97,0.0431,88.1,3.125
2026-04-21T12:00:00,83513.73,0.04172,88.1,3.125
2026-04-21T13:00:00,84346.12,0.04118,88.1,3.125
2026-04-21T14:00:00,84108.01,0.04365,88.1,3.125
2026-04-21T15:00:00,84849.93,0.0439,88.1,3.125
2026-04-21T16:00:00,82795.21,0.04168,88.1,3.125
2026-04-21T17:00:00,83856.76,0.04342,88.1,3.125
2026-04-21T18:00:00,84314.84,0.04134,88.1,3.125
2026-04-21T19:00:00,83659.45,0.04393,88.1,3.125
2026-04-21T20:00:00,84596.41,0.0453,88.1,3.125
2026-04-21T21:00:00,83629.32,0.04404,88.1,3.125
2026-04-21T22:00:00,84680.29,0.04468,88.1,3.125
2026-04-21T23:00:00,84186.27,0.04406,88.1,3.125
2026-04-22T00:00:00,82987.02,0.04117,88.1,3.125
2026-04-22T01:00:00,83873.39,0.04272,88.1,3.125
2026-04-22T02:00:00,83367.9,0.04223,88.1,3.125
2026-04-22T03:00:00,83185.51,0.04295,88.1,3.125
2026-04-22T04:00:00,82871.04,0.04263,88.1,3.125
2026-04-22T05:00:00,83504.99,0.0428,88.1,3.125
2026-04-22T06:00:00,83010.15,0.04341,88.1,3.125
2026-04-22T07:00:00,84318.28,0.0427,88.1,3.125
2026-04-22T08:00:00,83999.2,0.04403,88.1,3.125
2026-04-22T09:00:00,82055.34,0.04138,88.1,3.125
2026-04-22T10:00:00,83064.05,0.04344,88.1,3.125
2026-04-22T11:00:00,83476.21,0.04334,88.1,3.125
2026-04-22T12:00:00,83700.11,0.04208,88.1,3.125
2026-04-22T13:00:00,83008.69,0.0414,88.1,3.125
2026-04-22T14:00:00,83296.83,0.04266,88.1,3.125
2026-04-22T15:00:00,83467.57,0.04214,88.1,3.125
2026-04-22T16:00:00,83835.23,0.04397,88.1,3.125
2026-04-22T17:00:00,84155.23,0.04393,88.1,3.125
2026-04-22T18:00:00,83474.72,0.04354,88.1,3.125
2026-04-22T19:00:00,83686.84,0.04232,88.1,3.125
2026-04-22T20:00:00,84026.66,0.04487,88.1,3.125
2026-04-22T21:00:00,84370.44,0.04336,88.1,3.125
2026-04-22T22:00:00,83544.1,0.04332,88.1,3.125
2026-04-22T23:00:00,83380.69,0.04344,88.1,3.125
